date,review,rating,isEdited,title,userName
31-10-2022 09:20,"It is a safe, secure, and an approved digital wallet governed by the Reserve Bank of India. Your Paytm wallet helps you with everything from recharging your metro card to clearing your credit card bills. You can even transfer your monthly rent to your landlord's account.",5,FALSE,😊,narayan6000
18-03-2022 11:26,"Very convenient and easy to pay with superb offers indeed no match, no compare that of others.
But today after updation of app it not opening even not working.",5,FALSE,Easy to pay,akanil310
11-09-2022 05:08,"Paytm is not showing second account if 2 accounts exist with same bank while trying to pay.

Account is listed and can be seen in manage account but not visible while trying to make a payment. Not available in list to select from",3,FALSE,Not showing dual account,darksam1995Mac
08-03-2022 10:59,"The “To Self” option is not working at all, your app is hanging constantly after the new update, it worked smoothly before and now it doesn’t. Kindly fix the issue",5,FALSE,Bugs,Rhea Thadani
04-02-2022 13:30,I don’t why you people are not connecting the call to customer care…when we dial to customer care it will tell like “welcome to Paytm Payments Bank” like that and disconnect the call…..I am trying since past 1 month but no connectivity established…..my issue is I have cleared all my dues of Paytm Postpaid before due date and closed the Postpaid Account but it was reported in Cibil as Overdue amount…I don’t know why and I even got no dues certificate from the lender….,1,FALSE,Customer Care issue,Muni Sankar Pusala
21-03-2022 14:46,"Hi 
I’ve using paytm last 5 years, this is really fantastic, today I am review this because of its help me a lot. Only i am sad because now past 1 year I am not getting any cash back money 🙏",5,FALSE,Use paytm forget other app station,Nitesh Sekhsaria
01-09-2022 19:50,"I want to close my PAYTM POSTPAID. But there’s no option wherein I can post my request. Now hidden (Service charges) have been added & demanding the for same even when there was no outstanding amount. They’ve very cleverly created a Automatic Chat Bot system which only has limited options & doesn’t show the “delete my POSTPAID account” option. It’s really FRUSTRATING. Sorry to say, they are acting like thieves now. Very UNEXPECTED & pathetic approach at their end. Pls don’t fall into their TRAP",1,FALSE,Thieves,Sumran Jalali
16-06-2022 07:43,If you call them about any query they will give a link on that link nothing will match to your problem every questions’ anwser is we are not able to help we are sorry again and again I’m using paytm from the starting when this company was just a app for cashback that time also this was a google company but nowadays it’s not worthy to be a bank…. Kindly upgrade your service or close the company…,1,FALSE,Very very bad service,rohitsharma2610
02-03-2022 03:41,It is way better than that rubbish Google pay . Paytm have high transaction success rate & support most services. Also easy to use & good ui overall. Only drawback is hassle of updating app every day or at least in a week.,5,FALSE,Best UPI app in India,ch Sakeer
22-01-2022 21:45,I want to close one of my Fast Tags and I am getting weird error when I try to do it in app. Whenever I raise an issue with customer care they always give me same automated response describing instructions about how to close it via app. The whole reason I am raising an issue is because their instructions are not working for me. But apparently they have absolute no way of contacting any human being and I am unable to get any solution.,1,FALSE,NON EXISTENT Customer Care,abhayrocks3
06-07-2022 08:36,"1. Fire your ui designer because it’s confusing and bulky 
2.Go for a minimal and clean look that will give the app an overhaul 
3.UPI payments needs more options and more space if you are going to name it paytm se upi 
4. Then add the other options for recharge and payments then paytm bank options aftet that add the rest 
5. Your top banner instead of your product adds go for send and receive button instead of a small button",1,FALSE,Ui needs to change,RikudoPhukan
